HyScale,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
HyScale,1,1,6022,6022,+103100684.0ns,+4044.0ns,+17120.0ns,0,0,17120,513.253
HyScale,2,3,18509,18509,+324899124.0ns,+8022044.0ns,+51360.0ns,0,0,17565,514.171
HyScale,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
SlimNet,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
SlimNet,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
SlimNet,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
SlimNet,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
SlimNet,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
HyScale,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
HyScale,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
HyScale,0,1,5738,5738,+106238604.0ns,+8004044.0ns,+17120.0ns,0,0,18514,479.069
SlimNet,1,0,0,0,+0.0ns,+0.0ns,+0.0ns,0,0,inf,inf
